FLIGHT_DATE,FLIGHT_NUMBER,BOARD_POINT,OFF_POINT,PNR_NUMSER,CREATION_DATE_TIME,PNR_STATUS,PAX_STATUS,SEGMENT_STATUS,PNR_TYPE,AGENCY_CODE,CORPORATED_ID,FARE_LEVEL_CODE,FARETYPE_LOCAL,FARE_BASIS,FARE_AMOUNT,AMOUNT_PAID,RESERVATION_CHANNEL,SETTLEMENT_CHANNEL,PASSENGER_NAME,GENDER,AGE,CONTACT_TYPE,PHONE_NO,ADDRESS_AREA,PROFILE_ID,LOYALTY_NUMBER,SEAT_NUMBER,CHECKIN_STATUS,SSR_KEYWORD,OSI_KEYWORD,MANIFEST_COMMENT,PROMO_CODE,LAST_MODIFIED_DATE,TICKET_NUMBER,COUPON_NUMBER,ZIP_CODE,SURCHARGE_AMOUNT,AGENCY_NAME,CORPORATE_NAME
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
5/21/2020,FL133,ZSF,OJK,AC2NHK,4/16/2020 17:51,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:14,,,123456,,,
5/24/2020,FL134,OJK,ZSF,A2B6W8,4/16/2020 17:49,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:23,,,123456,,,
